DATE,etf_open,etf_high,etf_low,etf_close,etf_volume,nav_proxy,basis,basis_bps
2021-09-02,129.9176393858774,130.1875010151021,129.4910757661052,130.1787872314453,9765900,65.04999650486953,1.0012112871013046,10012.112871013045
2021-09-03,129.07320015052386,129.2821183852515,128.78592429456927,128.99484252929688,12928000,64.59623654205694,0.9969405252473441,9969.405252473442
2021-09-07,128.19401426260927,128.42036015997655,127.67170516458238,127.90673828125,15547800,64.08953891977077,0.9957506394509645,9957.506394509646
2021-09-08,128.54218864523784,129.0035674978757,128.3071423275829,128.7772216796875,14533700,64.48329198342154,0.9970633898901399,9970.633898901398
2021-09-09,128.98618860683942,130.48349848467748,128.70762643221389,130.33551025390625,20324600,65.04999650486953,1.003620557368509,10036.20557368509
2021-09-10,129.62165023043914,129.85669657563903,128.97746783107127,129.18638610839844,14894600,64.65278298449203,0.9981566166979352,9981.566166979352
2021-09-13,129.74356375329816,130.1353122107785,129.66521937508648,129.96990966796875,15036100,64.99310265261806,0.9997492712826086,9997.492712826086
2021-09-14,130.34418379991965,131.94596578479343,130.21360988306867,131.54551696777344,19918400,65.62168144845091,1.0046044853499978,10046.044853499978
2021-09-15,131.63258929801637,131.66740458519615,130.5183008601493,131.0841522216797,11940300,65.39240702766863,1.004577567640472,10045.77567640472
2021-09-16,130.29195745985015,130.9709684107033,130.14396925601875,130.4834747314453,13328900,65.16393366469018,1.0023879375187148,10023.879375187147
2021-09-17,129.86538995313413,130.0220919357414,129.44754013819164,129.856689453125,13782900,64.87946418563608,1.0015068108696632,10015.068108696632
2021-09-20,131.07541286725802,131.7718246700838,130.77942323953303,131.46714782714844,14660400,65.56428759065815,1.0051639796339429,10051.639796339428
2021-09-21,131.19725423866336,131.41488619472807,130.75327654704304,131.35394287109375,10035800,65.39240702766863,1.0087032859260814,10087.032859260813
2021-09-22,131.26695341002718,132.13748168945312,130.96227648215253,132.13748168945312,22277800,65.67912554784674,1.0118642047569892,10118.642047569892
2021-09-23,130.94480512407924,130.97091989842312,129.13410549809416,129.15151977539062,23853300,64.70937892671725,0.995870180142719,9958.70180142719
2021-09-24,128.69885927977333,128.70757306122292,127.7412864277628,127.88927459716795,20203900,63.921524495515236,1.000723161822286,10007.23161822286
2021-09-27,127.14934310300286,127.85446879937236,126.99265440745666,127.41920471191406,13464300,63.865617624404734,0.9951142641611882,9951.142641611881
2021-09-28,125.6433034428934,126.28749892233262,125.0426370185735,125.4343719482422,26613500,63.032858330565944,0.989983879366874,9899.83879366874
2021-09-29,126.05250270262728,126.60092650864374,125.08621574138844,125.6520538330078,23569400,62.81262895263779,1.0004266009587408,10004.266009587409
2021-09-30,125.44312627681944,125.80003276447631,125.05137793732123,125.6346435546875,22567600,62.97772870225647,0.9949059158461847,9949.059158461847
2021-10-01,126.25612353779404,126.73551134454164,125.68955375698056,126.6919403076172,26151800,63.36465103055287,0.9994103691430333,9994.103691430333
2021-10-04,126.09920342558362,126.78780126532176,125.60237929950844,126.3694076538086,28027600,63.30923121060826,0.9960660592042351,9960.66059204235
2021-10-05,126.03820161385792,126.12535697841692,125.04454001740318,125.14913177490234,22659200,62.757691940752004,0.994164028419856,9941.64028419856
2021-10-06,125.71567615601106,126.14278129168372,125.54135214351577,125.85514068603516,18696500,62.97772870225647,0.998407108027791,9984.07108027791
2021-10-07,124.80924395749052,124.9399837053728,124.28625836580922,124.5390396118164,14856000,62.37447587486513,0.9966346468652503,9966.346468652502
2021-10-08,123.99861596504356,124.07707311280164,123.36232703371728,123.66740417480467,17257800,62.04786797244313,0.9930967528123317,9930.967528123318
2021-10-11,123.42327076763668,123.68475009675126,123.2925178030118,123.3535385131836,7213400,,,
2021-10-12,124.321083449073,125.52392856814896,124.19033045129952,125.46292114257812,17968700,62.70280297772721,1.0009140769535305,10009.140769535305
2021-10-13,126.04696908277084,126.8488706128712,126.02082113179516,126.68325805664062,23584600,63.253859861796904,1.0027751402591139,10027.751402591139
2021-10-14,126.70938135441985,127.22365532372795,126.34329681191058,127.15392303466795,12946400,63.58681587083708,0.9996900504179005,9996.900504179004
2021-10-15,126.38691509640611,126.50894331001336,125.92495019488756,126.4130630493164,11811500,63.14326240803617,1.002003986306985,10020.03986306985
2021-10-18,126.38686400640218,127.25849755127392,125.96848362888402,127.00572967529295,12115900,63.5312017416799,0.9991079374147952,9991.079374147952
2021-10-19,126.09052782360084,126.15153526346036,125.21016931931024,125.25375366210938,12156300,62.647962021539,0.9993268674732926,9993.268674732926
2021-10-20,124.86154034289032,125.23633648832984,124.21652655064834,124.40828704833984,12782500,62.37447587486513,0.9945383957682651,9945.38395768265
2021-10-21,124.64357636651576,124.77431605666236,123.9724149235995,124.2600555419922,13660000,62.26541599730996,0.9956512544196379,9956.51254419638
2021-10-22,125.03579197212808,125.8638409321948,124.82660849594104,125.62850952148438,13740000,62.757691940752004,1.0018025780821762,10018.025780821763
2021-10-25,125.2275860044522,125.77671937711958,125.19272651574455,125.43678283691406,8137900,62.647962021539,1.0022484178142559,10022.484178142558
2021-10-26,126.05564347796772,126.47403717041016,125.28861497530237,126.47403717041016,13671000,63.08803621841065,1.004722999025636,10047.22999025636
2021-10-27,127.6071625304652,129.1586693815814,127.1974936461742,128.77516174316406,22092300,64.20179380725854,1.0057875973023822,10057.875973023822
2021-10-28,128.81863617072085,129.28932544223798,127.99058747460938,128.33924865722656,17497600,63.865617624404734,1.0095201993033691,10095.201993033692
2021-10-29,127.66814307064844,129.00174108679687,127.53740338281818,128.73153686523438,19087300,64.03348510033832,1.010378424093525,10103.784240935249
2021-11-01,127.24614682874152,128.08397406530094,127.15886705463066,127.80470275878906,18035500,63.58681587083708,1.0099245576063565,10099.245576063564
2021-11-02,127.85707792470504,128.79092099523504,127.85707792470504,128.3719940185547,9836700,63.921524495515236,1.0082749125853738,10082.749125853737
2021-11-03,129.0090695841196,129.14869855201252,127.01047766772176,127.04539489746094,20639400,63.475636253602154,1.0014828112928333,10014.828112928333
2021-11-04,127.3072064538118,128.6076002516121,127.28976115611168,128.3806915283203,15922400,63.97748030654604,1.0066543870310045,10066.543870310044
2021-11-05,129.62001111798585,130.54511811621822,129.2796413107678,130.30075073242188,21513000,64.936258560714,1.0065946763870526,10065.946763870526
2021-11-08,130.0039881841964,130.283259416864,129.61124262157026,130.0563507080078,12083800,64.65278298449203,1.0116125664567885,10116.125664567886
2021-11-09,131.60988464937236,132.45644795297304,131.47024232120566,131.74952697753906,23430200,65.2780703891086,1.0182815789775699,10182.8157897757
2021-11-10,131.63605099451243,131.72331745195208,128.31961932025715,129.34072875976562,28170600,64.20179380725854,1.0145968062522046,10145.968062522046
2021-11-11,129.6112962501976,129.74221593091642,129.07019885756546,129.14874267578125,5552500,,,
2021-11-12,129.16615798858652,129.61125279293302,128.08395024914904,128.5814208984375,12712000,63.865617624404734,1.0133121025248357,10133.121025248358
2021-11-15,128.19742306822351,128.25852156776764,126.7399415332176,126.96685028076172,15232700,63.19853694172507,1.0090156580339347,10090.156580339346
2021-11-16,127.15009885068804,127.75229445204585,126.41699695208683,126.64390563964844,12998700,63.08803621841065,1.0074155613468059,10074.15561346806
2021-11-17,126.17268641714776,127.67379479661815,126.07668398363847,127.64761352539062,14239900,63.30923121060826,1.0162559406344782,10162.559406344782
2021-11-18,127.41199608328468,128.20618359282014,127.37707883979488,128.1276397705078,11054600,63.642478683653266,1.013240879686506,10132.40879686506
2021-11-19,128.7995768244582,129.68977954177828,128.7995768244582,129.48031616210938,14022100,64.31424531279004,1.0132447412293573,10132.447412293572
2021-11-22,128.6425392943783,128.8520027771713,127.53416332178872,127.96179962158205,15266000,63.475636253602154,1.0159199209967806,10159.199209967806
2021-11-23,127.35959042943884,127.51669135434508,126.111572265625,126.111572265625,15318500,62.97772870225647,1.002478889987445,10024.788899874451
2021-11-24,126.49557357141012,128.13633728027344,126.3646539231581,128.13633728027344,13769700,63.58681587083708,1.0151400180275547,10151.400180275547
2021-11-26,129.89055889103042,131.50512814325415,129.7509165820853,131.3742218017578,20064800,65.10694016102774,1.0178220858918035,10178.220858918034
2021-11-29,129.4367112200827,130.59746279288478,129.3145275448942,130.3181915283203,23234200,64.65278298449203,1.0156625208164534,10156.625208164534
2021-11-30,131.63603547640037,132.71824329386038,131.12984214163788,132.29931640625,31481100,65.62168144845091,1.0160915338656429,10160.915338656429
2021-12-01,131.49891677835424,133.17662074683605,130.88724262328608,133.11544799804688,30826500,65.73661993282627,1.024981633282521,10249.81633282521
2021-12-02,133.63102615481068,133.68346566800878,131.73487042370442,133.28150939941406,17754200,65.62168144845091,1.0310590411206286,10310.590411206287
2021-12-03,132.53869477910715,135.54458517755606,132.25035095200664,134.87176513671875,34427100,66.60510000249914,1.0249465150815495,10249.465150815495
2021-12-06,134.6096489620268,134.87179310149224,132.75717348748765,133.01931762695312,30924200,65.85175973565156,1.0199812147911007,10199.812147911007
2021-12-07,132.57369020126686,133.28147008877542,131.8222173989183,131.94454956054688,22115900,65.33521369725054,1.0195013086197255,10195.013086197256
2021-12-08,131.48142572279892,131.49015897193513,129.63769683149596,129.66390991210938,33633900,64.65278298449203,1.0055425911551443,10055.425911551443
2021-12-09,130.49404301323904,130.93094553839376,129.74257013664464,130.38919067382812,17544900,64.76602441206387,1.0132344366893196,10132.344366893196
2021-12-10,131.00089276636848,131.28051687040025,130.03096832197647,130.0746612548828,14298700,64.70937892671725,1.0101361411950982,10101.361411950982
2021-12-13,131.41159178487212,132.21549114194994,131.34168575383768,131.99703979492188,17860500,65.39240702766863,1.0185377140051093,10185.377140051092
2021-12-14,131.3940920065122,131.88342081629202,130.4678605689704,131.6824493408203,14015500,65.2780703891086,1.0172540112765194,10172.540112765193
2021-12-15,130.72996033293663,131.76104378370005,130.31053768628755,130.41539001464844,25383900,64.82271948390108,1.0118777961334604,10118.777961334605
2021-12-16,130.12500372159352,131.1135206263424,130.10750418526794,130.46617126464844,18677900,64.76602441206387,1.014423031967772,10144.230319677721
2021-12-17,131.51586732687076,132.07573214573844,131.35841160354713,131.94451904296875,18093500,65.2780703891086,1.021268678079418,10212.68678079418
2021-12-20,131.874571451753,132.11076845156018,130.86856845161367,130.95603942871094,17147300,64.936258560714,1.0166859368140202,10166.859368140202
2021-12-21,129.5913659753575,130.5186410672616,129.13647152241515,130.45741271972656,16598200,64.59623654205696,1.0195822497304325,10195.822497304325
2021-12-22,130.9822329185419,131.09595982916093,130.36113982568935,131.06097412109375,12253900,64.936258560714,1.0183019013723216,10183.019013723215
2021-12-23,130.85976973821187,130.86852617685673,129.49510013257432,129.9237518310547,11642500,64.37054490491825,1.0183727203640283,10183.727203640283
2021-12-27,129.87126795377864,130.35239154802457,129.748797945533,130.23867797851562,7821800,64.65278298449203,1.0144326657949956,10144.326657949956
2021-12-28,130.8685504694093,131.0260062154893,129.47762463787532,129.72256469726562,9174600,64.42689378074805,1.0134846969143985,10134.846969143984
2021-12-29,128.5152978629978,128.86520823988613,128.0779032177748,128.3053436279297,11771200,63.753950530767334,1.0125081278847212,10125.081278847212
2021-12-30,128.8127854574965,129.44263511978215,128.11295101626442,129.3813934326172,10355000,64.08953891977077,1.0187599351366958,10187.599351366958
2021-12-31,129.30267692620546,130.36992153953156,128.97025253405158,129.63510131835938,13402300,64.42689378074805,1.01212713683702,10121.271368370199
2022-01-03,128.07797710660594,128.54161463015913,126.21467057157292,126.23217010498048,33860400,63.19853694172507,0.99739070259456,9973.9070259456
2022-01-04,125.62857039619568,126.0834648539043,124.86750750113669,125.7072982788086,21996400,62.59316903019977,1.0083229564260872,10083.229564260871
2022-01-05,126.09219267146808,126.10969220378443,124.841249749608,125.0249481201172,20911700,62.37447587486513,1.0044248286901944,10044.248286901944
2022-01-06,124.73623702913302,125.47981347578,124.47379749806768,125.3485870361328,18996400,62.37447587486513,1.0096134721453296,10096.134721453296
2022-01-07,125.20867757727322,125.30490499629757,123.8352510828564,124.44760131835938,18756800,62.102183616547855,1.00391667524552,10039.1667524552
2022-01-10,123.9139572952382,124.92871656415836,123.660274152124,124.7537612915039,13775800,62.102183616547855,1.0088466141834955,10088.466141834955
2022-01-11,124.9899577552976,125.64605003632292,124.83248866677108,125.58480834960938,24388700,62.37447587486513,1.0134006192141158,10134.006192141158
2022-01-12,125.8822381765218,125.97846558179742,125.0949327502536,125.10367584228516,14440600,62.37447587486513,1.005687007186506,10056.87007186506
2022-01-13,125.43610590437444,126.33713830908331,125.12118104993613,126.21466827392578,15166000,62.70280297772721,1.012903128409726,10129.03128409726
2022-01-14,125.46238651027316,125.49738558704618,124.03647446709942,124.30767059326172,22997500,61.88520590638076,1.0086815382227694,10086.815382227694
2022-01-18,123.3103564463356,123.61652481864414,122.48805202955504,122.55803680419922,21171700,61.23881075763918,1.0013131425631225,10013.131425631225
2022-01-19,122.9342297954336,123.9664888707128,122.74177493984315,123.40662384033205,17930500,61.66898629075991,1.0011132217819918,10011.132217819919
2022-01-20,123.66900419593632,124.2113828366416,123.42406417041664,124.16764068603516,13959000,61.72297026831022,1.0116925699829007,10116.925699829007
2022-01-21,125.44485349115028,126.05721703710998,124.80626066696642,125.64606475830078,28916600,62.42907742595054,1.0126208801873497,10126.208801873498
2022-01-24,126.23218964782076,126.29341800187696,124.59632340089496,124.61382293701172,25001600,62.15654680763995,1.004838256582408,10048.38256582408
2022-01-25,125.19114463517668,125.7160237531059,124.04517235420263,124.41258239746094,15599000,61.88520590638076,1.0103768029094204,10103.768029094204
2022-01-26,124.44756095295894,124.71875693550618,122.89919300574654,122.9079360961914,23655500,61.45352212099231,1.0000145126621878,10000.145126621877
2022-01-27,124.57883984570016,125.41863072176234,124.50885504798912,125.16494750976562,21501800,62.102183616547855,1.0154677375372347,10154.677375372348
2022-01-28,124.29883723563692,125.49730793113676,124.0888962978542,125.20862579345705,12826500,62.37447587486513,1.0073695856723348,10073.695856723349
2022-01-31,124.3775904787658,125.05118227086442,124.18514902925456,124.5613021850586,13998400,61.99359983374035,1.0092606739908245,10092.606739908246
2022-02-01,124.63837406128354,124.70845628106235,123.56964360158562,124.14781188964844,20806100,61.83108003473487,1.0078544935638498,10078.544935638498
2022-02-02,124.34930402014793,125.76844573968988,124.33178012151158,124.56830596923828,18404600,61.99359983374035,1.0093736499141208,10093.736499141209
2022-02-03,123.02657787339872,123.93762040245028,122.79880721601884,123.59597778320312,17234100,61.66898629075991,1.0041837107629246,10041.837107629246
2022-02-04,122.50969090764866,122.76372727732266,121.5723561858902,121.77383422851562,23609800,60.70530863912864,1.0059832815020766,10059.832815020765
2022-02-07,121.68626326583812,122.03666108679506,121.37089988024884,121.85270690917967,12962400,60.81163593849845,1.0037728804470054,10037.728804470054
2022-02-08,121.0730574448882,121.39717608971478,120.73141489939488,121.03800964355467,16269200,60.49321144549638,1.0008527692831848,10008.527692831847
2022-02-09,121.51980444997815,122.08920417964508,121.05552138010984,121.26575469970705,14349100,60.49321144549638,1.0046175728158517,10046.175728158518
2022-02-10,120.59122181217764,120.74014151545808,118.99688140032232,119.3385238647461,30896200,59.91375738142548,0.9918384204316911,9918.384204316912
2022-02-11,119.89921317796542,121.33586579319226,118.57644588249158,121.1081085205078,43210300,60.59916724981396,0.9985111019966962,9985.111019966962
2022-02-14,120.1269895774011,120.66135502881733,119.11081701949124,119.60137939453124,23157400,60.07123759690645,0.9909924313044363,9909.924313044363
2022-02-15,118.78666420425796,118.99689752357834,118.20849584249022,118.2435302734375,18198500,59.28795414546596,0.9943938356064891,9943.938356064891
2022-02-16,119.09324801793456,119.19837803479174,117.83179475018557,118.94432830810548,16473700,59.600034398585095,0.995709054673452,9957.09054673452
2022-02-17,119.53128494863282,120.512422965419,119.0494778913031,119.8291244506836,24508200,59.966204861560506,0.9982776086518087,9982.776086518086
2022-02-18,120.46859523710675,121.21319383983612,120.15323189747488,121.0905532836914,17522600,60.59916724981396,0.99822140763928,9982.2140763928
2022-02-22,120.6175505552632,121.47603470163894,120.42482771489814,121.40595245361328,19534000,60.54616616982446,1.0051798509105383,10051.798509105383
2022-02-23,120.60875781396513,120.75769091551622,119.63640190486142,119.73274993896484,17757800,60.01869825332409,0.9949241390341806,9949.241390341806
2022-02-24,121.85269190653156,122.08920439148878,119.35606429743582,119.81159210205078,28150400,60.07123759690645,0.9944918216271416,9944.918216271415
2022-02-25,119.89043754341937,120.28463841129424,119.29474524146808,119.8991928100586,15025400,59.966204861560506,0.9994460727815091,9994.46072781509
2022-02-28,121.265745502322,122.67611850386324,121.16939748269304,122.5271987915039,25817700,61.23881075763918,1.0008095728119502,10008.095728119502
2022-03-01,123.11929997231752,124.84732198843948,122.80351895961196,123.94384002685548,35664400,61.88520590638077,1.0028024179859125,10028.024179859125
2022-03-02,122.66316697973168,123.17192601373011,119.65448723611952,119.70711517333984,30397400,60.49321144549638,0.9788520449306026,9788.520449306026
2022-03-03,120.60185130511609,121.6632172496614,120.18958121225263,120.92639923095705,20649100,60.49321144549638,0.9990077620512875,9990.077620512875
2022-03-04,123.11930922870134,123.5228124248086,122.19828009035494,123.01405334472656,25853100,61.399773807452874,1.0034935915316805,10034.935915316804
2022-03-07,122.0316165200868,123.36491572218642,121.72461572905576,122.07547760009766,23710900,60.91814947355084,1.003926229786409,10039.26229786409
2022-03-08,120.61940844919636,121.26851781142652,120.39134950899307,120.84748077392578,28331300,60.387440901686126,1.0012022196912058,10012.022196912058
2022-03-09,120.233413334043,120.47023903581508,119.40887334693062,119.66324615478516,18819200,59.91375738142548,0.9972582489357157,9972.582489357157
2022-03-10,118.26856338080115,118.56679728935993,117.2949063626652,117.94401550292967,26868900,59.080809021384574,0.9963168659427004,9963.168659427005
2022-03-11,117.8299784442492,118.81240231618396,117.72472256783374,118.33873748779295,15583800,59.18429095745659,0.9994957373546693,9994.957373546693
2022-03-14,116.40021620496724,116.56688030268975,115.54059512592544,115.57567596435548,24385000,58.055889069764774,0.990765757208027,9907.65757208027
2022-03-15,116.54055177987767,116.79492463418389,115.07568269071476,115.37391662597656,17518800,57.90369220673365,0.9925139870883686,9925.139870883686
2022-03-16,115.63707663476023,116.77739788510954,114.31255757172612,116.50547790527344,25857700,58.106710203704424,1.0050262266929366,10050.262266929367
2022-03-17,116.50545554722152,116.9615732522109,114.97041160832195,115.63705444335938,19330600,57.701383530716505,1.004060342535836,10040.60342535836
2022-03-18,116.2861920023862,117.13703282289622,116.2861920023862,117.04932403564452,55891700,58.46370598721314,1.0020852605759358,10020.852605759359
2022-03-21,115.15462709591962,115.49672211953478,113.81256097369682,114.3388671875,26122000,57.09868868881267,1.0024779870277893,10024.779870277893
2022-03-22,113.11958173562016,113.45289644634887,112.57572851950002,112.87396240234376,21830900,56.65080238237988,0.9924512567442645,9924.512567442645
2022-03-23,113.47923054553908,115.43532500629397,113.03187964190975,115.34760284423828,21266100,57.3490427019023,1.0113256893198697,10113.256893198697
2022-03-24,113.72485321556668,115.0669195077908,113.68100551263132,114.4441375732422,17141600,57.499781697369194,0.9903403838223337,9903.403838223338
2022-03-25,113.59325558814884,113.61080269575125,111.97049613248458,112.85643768310548,25684500,56.50228903517349,0.997378152464774,9973.78152464774
2022-03-28,113.49677929731097,114.52306436250488,113.18976511019596,113.82132720947266,17657800,56.75002808371449,1.0056611609349295,10056.611609349295
2022-03-29,114.52304915398555,115.39145027129916,113.80377837142494,114.68094635009766,19319700,57.14867190588381,1.0067123613819369,10067.123613819369
2022-03-30,114.09327296537884,115.79496801198522,114.0230979039944,115.57567596435548,16310200,57.65091690249685,1.004750005274416,10047.50005274416
2022-03-31,115.76862398028454,116.37387201612738,115.48793719214522,115.8563461303711,19901000,58.055889069764774,0.9956002394718044,9956.002394718043
2022-04-01,114.21530427070196,116.8069245773288,113.95176147784674,116.2973861694336,23489700,58.00511238486804,1.0049506222450217,10049.506222450218
2022-04-04,115.9020621267144,115.94599040029205,114.83029000057648,115.48917388916016,13609900,57.60049441326328,1.005003169947917,10050.03169947917
2022-04-05,114.87416300138878,114.89173698542012,112.70423844678162,112.87995147705078,25196900,56.65080238237988,0.9925569758948353,9925.569758948353
2022-04-06,111.07021451132135,112.71303350759028,111.04386023746596,111.96629333496094,22952000,56.01005068945742,0.9990393144928177,9990.393144928177
2022-04-07,110.78910803937194,111.28107243331816,110.17415254693918,111.12294006347656,23458800,55.42502193313065,1.0049237003017248,10049.237003017248
2022-04-08,110.20929158843082,110.54313032859586,109.16386720886842,109.9193878173828,26859200,54.75020709401841,1.0076524574350287,10076.524574350287
2022-04-11,108.86519273649984,109.10239470224764,107.67041601962296,108.1799545288086,30020700,53.98904476329467,1.0037389993304067,10037.389993304067
2022-04-12,108.97934971415812,109.07598651133154,107.76699960507734,108.03055572509766,23124200,54.22576428049813,0.992236663853717,9922.36663853717
2022-04-13,108.1008682414404,109.19900787533348,107.96030315109611,108.25021362304688,17189500,54.36829390001688,0.9910540842447378,9910.540842447379
2022-04-14,107.9339287525388,107.99542429247306,105.75521717591867,106.08026885986328,34274500,53.28506850087876,0.990806652676328,9908.06652676328
2022-04-18,106.18571402014392,106.37020067706123,105.1490699223376,105.55318450927734,18784300,53.006054942698334,0.9913420197632998,9913.420197632999
2022-04-19,104.67463951526685,105.17539076843892,104.2529510745644,104.76248931884766,26012300,52.40652734535862,0.999035132178548,9990.35132178548
2022-04-20,105.61466926273148,107.15206461569336,105.35111309264758,106.87094116210938,31423200,53.42512555014735,1.0003872721233993,10003.872721233993
2022-04-21,106.1505513919342,106.2208339240051,104.69221901276302,106.08026885986328,23323200,53.05245553807321,0.9995355122390998,9995.355122390998
2022-04-22,105.4828878224329,106.68645113051517,105.25447292912652,105.41260528564452,19773400,52.9133754647444,0.9921731388291375,9921.731388291375
2022-04-25,106.6337476871924,107.34534672159448,106.41411976228694,106.46683502197266,25418900,53.61244110056819,0.9858606106418144,9858.606106418145
2022-04-26,107.5649742736125,108.08329295738665,106.9675860518401,107.5386199951172,26931300,53.847509367270575,0.9970955250992721,9970.955250992722
2022-04-27,107.3453436568181,107.45954776160389,106.0978519850624,106.15934753417967,14560500,53.37839901113304,0.9888072610053029,9888.07261005303
2022-04-28,105.7640220416884,106.36141026022467,105.43019001170224,106.3174819946289,16892500,53.238464458182605,0.9970050428133301,9970.050428133301
2022-04-29,104.81521082357068,106.27354321291168,104.6395111946793,104.93820190429688,26153400,52.86709651120761,0.9849435438931358,9849.435438931358
2022-05-02,103.71763727389184,104.07843669341194,102.89923040288122,103.11923217773438,29233900,51.81378073446206,0.9901893032319944,9901.893032319944
2022-05-03,104.75605288603712,104.99365186455348,103.74404331162958,103.81444549560548,21256700,52.22342511546899,0.9878904010234063,9878.904010234062
2022-05-04,103.81445331207712,104.69446053626844,103.26884641606648,104.38645935058594,25575700,52.31489612320867,0.9953486881583724,9953.486881583724
2022-05-05,102.38882378338974,102.4944270514125,100.33840564824986,101.52642059326172,48384500,51.04875473303357,0.9888128735795416,9888.128735795417
2022-05-06,100.4440075388895,101.2360152533962,99.71360005140434,100.03040313720705,32790500,50.339051679921546,0.987133245442238,9871.33245442238
2022-05-09,99.31761991581614,100.9456320042792,99.10642005328236,100.91043090820312,26773000,50.73703672122895,0.9888909055262399,9888.909055262398
2022-05-10,101.98402410798693,102.92563145329024,101.62322468176562,101.82562255859376,33640800,51.36238787676475,0.9824939370596807,9824.939370596807
2022-05-11,100.97202824023138,103.78805541992188,100.70803009814696,103.78805541992188,34173600,51.94997057985935,0.9978462790537134,9978.462790537134
2022-05-12,103.85843474654156,104.6240433387742,103.54163836808532,103.5944366455078,26405700,52.31489612320867,0.980209162635607,9802.09162635607
2022-05-13,102.9432318785156,103.09283147180048,101.99282261425655,102.06322479248048,20782700,51.40734963405707,0.9853819642330712,9853.819642330713
2022-05-16,102.2656581044228,102.90806645399164,101.94885490654278,101.95765686035156,11050600,51.542471196307595,0.9781289971920403,9781.289971920403
2022-05-17,100.94561824011384,101.50882227269152,100.63761708384818,100.72561645507812,15040800,50.91492747697904,0.9783120873661417,9783.120873661417
2022-05-18,100.95444741808032,102.960863164494,100.85764606944429,102.87286376953124,21337300,51.90453423690095,0.9819629495180966,9819.629495180967
2022-05-19,104.40404173720631,104.47444391650046,102.82882822358708,103.11923217773438,21937500,51.99544669701652,0.9832358163710385,9832.358163710385
2022-05-20,103.04002716098984,104.7384411168,103.01362802246204,104.28964233398438,22780900,52.59027155586357,0.9830595897038406,9830.595897038405
2022-05-23,103.58564085221204,104.06084551902664,102.55603409774132,102.5736312866211,15925200,51.76846350549842,0.9813922287982639,9813.92228798264
2022-05-24,103.75285014430963,105.28406079125328,103.7176490506656,104.59765625,23388200,52.682385106935385,0.9854388907731935,9854.388907731935
2022-05-25,105.25765428127116,105.26645623254656,104.36004324098812,105.0112533569336,14410800,52.82085803404418,0.9880641334764305,9880.641334764305
2022-05-26,104.73843148308232,104.8000317052884,103.6648285694788,104.5360336303711,14912900,52.54427519459492,0.989484739169538,9894.84739169538
2022-05-27,105.03766070922748,105.37206103069911,104.4920538241633,104.791259765625,11190400,52.72850236726297,0.9873740967595872,9873.740967595872
2022-05-31,103.11923813679822,103.16324117988025,102.01922919896496,102.5736312866211,28393700,51.72318591176716,0.9831267057214533,9831.267057214533
2022-06-01,103.17046218604914,103.44374759774072,101.98915787988992,102.45639038085938,15544800,51.49739125935943,0.9895452541440798,9895.452541440798
2022-06-02,102.8178188058582,102.88834623416334,101.78638038889228,102.50926971435548,9832000,51.542471196307595,0.9888311005487656,9888.311005487656
2022-06-03,101.46017620076984,102.3153026053147,101.26623589972336,102.28885650634766,15330400,51.31746544380313,0.9932562066683207,9932.562066683207
2022-06-06,101.51311213384336,101.8304788888812,100.33180105100988,100.40232849121094,20815400,50.60402665192855,0.9840778517846375,9840.778517846375
2022-06-07,101.0370673997831,102.06850604583326,101.0106212897614,101.4866714477539,14278700,51.13816826784026,0.9845582054525169,9845.58205452517
2022-06-08,101.0987925953749,101.49549775772076,100.56985013695764,100.58747863769533,11476100,50.69266123120601,0.9842611572298843,9842.611572298843
2022-06-09,100.3582420668742,101.1252128069397,100.21719391949658,100.92245483398438,15527300,50.69266123120601,0.990869139295794,9908.69139295794
2022-06-10,100.81666311207567,101.03705630588036,99.59127749259108,100.2965316772461,21917100,50.38311762618147,0.9906773618377126,9906.773618377127
2022-06-13,98.28652910366216,98.4452124436237,96.3029907170756,97.14929962158205,36968300,48.43783151295669,1.0056492329883815,10056.492329883815
2022-06-14,97.44024124005608,97.83695303855713,95.7299878429274,95.92393493652344,21865900,48.14205653050495,0.9925184308597569,9925.184308597569
2022-06-15,97.05233670090708,97.84575348741366,96.11787177783604,97.71351623535156,25202800,48.73542367661232,1.0049793120449135,10049.793120449136
2022-06-16,95.60654967357785,98.48929595947266,95.31563581538686,98.48929595947266,26067300,49.12073029161173,1.0050454334611454,10050.454334611453
2022-06-17,98.7449689464227,99.4678583568078,97.81931483730688,98.80667877197266,21614300,49.50908317514359,0.9957283075195241,9957.28307519524
2022-06-21,97.05233830671288,97.87220121202392,96.80549901924137,97.13168334960938,17663800,48.778085834301415,0.9912975609490821,9912.97560949082
2022-06-22,99.34442635739904,99.89099710837054,99.07113425604756,99.80284118652344,23703800,49.98790875224143,0.9965396368386451,9965.396368386451
2022-06-23,100.41113560901552,101.53073002026724,100.04968756015924,100.62271118164062,20669200,50.339051679921546,0.9988996181621641,9988.996181621642
2022-06-24,100.02322933057772,100.64914508788208,99.17692041679162,99.22981262207033,18161300,49.85686256513654,0.9902939638937261,9902.939638937261
2022-06-27,98.04853439816928,98.93010725666622,97.99564217893696,98.38352966308594,12053000,49.42251804616707,0.9906620211293747,9906.620211293748
2022-06-28,98.11021209818554,98.89481114722268,97.73995323308452,98.8419189453125,13706600,49.50908317514359,0.9964400996004878,9964.400996004879
